Symbol Name, Object File, Library Archive, Matching
__dt__Q217NWC24MessengerSub9SendStateFv,NWC24Messenger.o,NWC24.a,false
__ct__15NWC24SendThreadFlP7JKRHeap,NWC24SendThread.o,NWC24.a,false
requestSend__15NWC24SendThreadFPCUsPCUsPCUcUlPCUcUlUsbUc,NWC24SendThread.o,NWC24.a,false
isDone__15NWC24SendThreadFP8NWC24ErrPUl,NWC24SendThread.o,NWC24.a,false
threadProc__15NWC24SendThreadFPv,NWC24SendThread.o,NWC24.a,false
initMsgSendStatus__15NWC24SendThreadFv,NWC24SendThread.o,NWC24.a,false
sendMessage__15NWC24SendThreadFPQ215NWC24SendThread13MsgSendStatusPUl,NWC24SendThread.o,NWC24.a,false
checkTotalSize__15NWC24SendThreadFPQ215NWC24SendThread13MsgSendStatus,NWC24SendThread.o,NWC24.a,false
setToMyself__15NWC24SendThreadFP11NWC24MsgObj,NWC24SendThread.o,NWC24.a,false
__ct__11NWC24SystemFP7JKRHeapl,NWC24System.o,NWC24.a,false
open__11NWC24SystemFP8NWC24ErrPl,NWC24System.o,NWC24.a,false
close__11NWC24SystemFP8NWC24Err,NWC24System.o,NWC24.a,false
send__11NWC24SystemFPCUsPCUsPCUcUlPCUcUlUsbUc,NWC24System.o,NWC24.a,false
isSent__11NWC24SystemFP8NWC24ErrPUl,NWC24System.o,NWC24.a,false
strlenUTF16__2MRFPCUs,UTF16Util.o,NWC24.a,false
__ct__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
initAfterResourceLoaded__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
lost__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
found__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
sendMail__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
sendMail__17LuigiMailDirectorFUc,LuigiMailDirector.o,NWC24.a,false
writeSendSize__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
reset__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
prepareMessage__17LuigiMailDirectorFv,LuigiMailDirector.o,NWC24.a,false
calcDelayHours__17LuigiMailDirectorCFv,LuigiMailDirector.o,NWC24.a,false
__ct__15ReceiverTagMailFPCcPCcPCc,ReceiverTagMail.o,NWC24.a,false
send__15ReceiverTagMailFPCUcUlb,ReceiverTagMail.o,NWC24.a,false
update__15ReceiverTagMailFv,ReceiverTagMail.o,NWC24.a,false
isDone__15ReceiverTagMailCFv,ReceiverTagMail.o,NWC24.a,false
isError__15ReceiverTagMailCFv,ReceiverTagMail.o,NWC24.a,false
