Symbol Name, Object File, Library Archive, Matching
VFipf2_detach,pf_detach.o,vf.a,false
VFipf2_errnum,pf_errnum.o,vf.a,false
VFipf2_fclose,pf_fclose.o,vf.a,false
VFipf2_finfo,pf_finfo.o,vf.a,false
VFipf2_fopen,pf_fopen.o,vf.a,false
VFipf2_fread,pf_fread.o,vf.a,false
VFipf2_fseek,pf_fseek.o,vf.a,false
VFipf2_fwrite,pf_fwrite.o,vf.a,false
VFipf2_devinf,pf_getdev.o,vf.a,false
VFipf2_init_prfile2,pf_init_prfile2.o,vf.a,false
VFipf2_remove,pf_remove.o,vf.a,false
VFipf2_unmount,pf_unmount.o,vf.a,false
VFiPF_InitLockFile,pf_filelock.o,vf.a,false
VFiPF_UnLockFile,pf_filelock.o,vf.a,false
VFiPFSYS_initializeSYS,pf_system.o,vf.a,false
VFiPFSYS_GetCurrentContextID,pf_system.o,vf.a,false
VFiPFSYS_TimeStamp,pf_system.o,vf.a,false
VFIsAvailable,d_vf.o,vf.a,false
VFInitEx,d_vf.o,vf.a,false
VF_activate_drive_common,d_vf.o,vf.a,false
VFMountDriveNANDFlashEx,d_vf.o,vf.a,false
VFUnmountDrive,d_vf.o,vf.a,false
VF_path2handleidx,d_vf.o,vf.a,false
VFOpenFile,d_vf.o,vf.a,false
VFCloseFile,d_vf.o,vf.a,false
VFSeekFile,d_vf.o,vf.a,false
VFReadFile,d_vf.o,vf.a,false
VFWriteFile,d_vf.o,vf.a,false
VFDeleteFile,d_vf.o,vf.a,false
VFGetFileSizeByFd,d_vf.o,vf.a,false
VFGetLastError,d_vf.o,vf.a,false
VFGetLastDeviceError,d_vf.o,vf.a,false
VFGetDriveFreeSize,d_vf.o,vf.a,false
VFSetSyncMode,d_vf.o,vf.a,false
VFSysSetLastError,d_vf_sys.o,vf.a,false
VFSys_create_cache,d_vf_sys.o,vf.a,false
VFSysGetHandleP,d_vf_sys.o,vf.a,false
VFSysHandleP2Idx,d_vf_sys.o,vf.a,false
VFSysVol2HandleP,d_vf_sys.o,vf.a,false
VFSysPDMDisk2HandleIdx,d_vf_sys.o,vf.a,false
